order_id,customer_id,order_date,order_time,delivery_time,total_cost,item_count,payment_method,customer_rating,restaurant_id,restaurant_name,city,area,cuisine,avg_rating,total_ratings,price_range,delivery_available
a11e4075,2eaaa779,2024-01-06,3:15,71,1420.03,9,UPI,5,8810c9aa,Restaurant_1,Chennai,Area_D,Italian,4.7,2847,Medium,Yes
8f859d6f,c07f746d,2024-10-18,12:26,39,250.2,4,Net Banking,3.6,44837d80,Restaurant_344,Bangalore,Area_A,Thai,3.7,2852,Medium,No
3cf51021,a027e296,2024-11-04,10:51,85,511.87,3,Wallet,3.3,e11f3ddf,Restaurant_263,Bangalore,Area_B,Mexican,3.6,786,Medium,Yes
36c9439a,a1d49e18,2024-11-18,22:52,90,963.88,5,Net Banking,2.9,db7c0362,Restaurant_111,Bangalore,Area_A,Indian,4.2,1681,High,Yes
5fc5c0f4,e962ced1,2024-02-14,7:06,69,1444.93,5,Wallet,1.4,c21dbf54,Restaurant_171,Delhi,Area_D,Chinese,3.5,1131,High,No
7b86e4b4,58e994c1,2024-01-21,11:16,81,448.97,2,Net Banking,1.2,d3016f90,Restaurant_14,Mumbai,Area_B,Mexican,2.5,3949,High,No
ae2bfcfa,962ba902,2024-08-18,20:32,16,295.03,2,Wallet,4.9,81aa2acc,Restaurant_478,Kolkata,Area_B,Chinese,3.8,3740,Medium,Yes
af3f7df2,d1290a92,2024-05-05,14:49,39,104.44,10,COD,2.3,b61f2a9e,Restaurant_132,Chennai,Area_B,Italian,4.1,615,Medium,Yes
ed7ba6b5,4e5c1b07,2024-05-12,16:02,83,1911.09,6,UPI,4.7,b7445b6d,Restaurant_84,Chennai,Area_E,Thai,4,429,Medium,No
3af01626,67391f52,2024-07-08,22:04,68,1859.12,4,UPI,3.9,9c96439c,Restaurant_257,Mumbai,Area_A,Indian,3.3,151,High,No
fe72362b,13fd59cb,2024-03-02,8:36,29,710.19,5,Net Banking,3,6903437e,Restaurant_298,Mumbai,Area_E,Thai,3.1,2660,Low,No
bbb3fc9a,f750bfc0,2024-10-01,20:36,35,1941.22,8,Wallet,3.6,4ce7afad,Restaurant_44,Bangalore,Area_E,Chinese,3.9,106,Low,Yes
5e408d3d,46fbc922,2024-04-21,23:57,33,1524.3,4,Wallet,4.4,92f9c1c0,Restaurant_137,Chennai,Area_B,Indian,4.9,3813,Medium,Yes
cc65fe29,2a1fd965,2024-11-10,19:17,33,971.92,2,Wallet,3.3,2c89fe67,Restaurant_300,Delhi,Area_B,Chinese,3.1,3848,Low,Yes
12ae01b5,6754b86e,2024-05-13,21:26,83,173.09,9,Credit Card,4.3,39189b6c,Restaurant_216,Delhi,Area_E,Indian,4,1908,High,Yes
17cf6807,d9bc8f42,2024-11-06,5:09,36,191.96,4,Wallet,4.2,5440dc43,Restaurant_62,Kolkata,Area_D,Indian,3.6,4899,High,Yes
e825ffb1,0bb86908,2024-02-14,7:02,20,1678.99,10,UPI,4.4,ba107b1d,Restaurant_234,Delhi,Area_A,Thai,3.6,943,Medium,No
e44859c0,e267aae0,2024-09-04,0:18,16,491.78,9,UPI,2.6,b7445b6d,Restaurant_84,Chennai,Area_E,Thai,4,429,Medium,No
5a295688,8a68ba58,2024-07-09,13:26,48,1421.85,3,Wallet,4.2,14fc6669,Restaurant_423,Mumbai,Area_D,Indian,3.7,2754,High,Yes
b97f1410,696a9e7e,2024-03-17,14:59,90,1482.67,8,Net Banking,3.5,f39e5ccb,Restaurant_454,Kolkata,Area_B,Italian,4.3,1750,Low,No
6f80aa23,1a4b385b,2024-07-13,21:48,62,1226.64,5,COD,2.4,b37bb876,Restaurant_335,Delhi,Area_C,Thai,4.1,3383,Medium,No
afb8c473,6314071c,2024-08-02,9:11,52,926.72,9,UPI,2.7,127057ad,Restaurant_491,Mumbai,Area_B,Mexican,3.7,1986,Medium,Yes
783069bc,86768509,2024-07-10,5:44,77,1950.45,7,COD,3.9,1c2e3e38,Restaurant_400,Kolkata,Area_D,Thai,2.8,4990,Medium,Yes
3d42421e,4aa3504c,2024-02-18,23:12,74,857.5,1,UPI,4.9,73572274,Restaurant_299,Chennai,Area_D,Chinese,4.5,4548,Medium,No
0ad72fce,a7f22316,2024-12-26,22:56,81,137.9,9,Net Banking,1.2,60975764,Restaurant_384,Mumbai,Area_A,Thai,4,4157,Low,Yes
e708a15a,8cfc9903,2024-04-09,11:20,29,294.3,5,COD,3.7,8a592a8a,Restaurant_121,Chennai,Area_D,Italian,3.2,3440,High,No
97ada121,b8e6f45b,2024-10-17,16:48,72,845.45,4,COD,4.7,c867f4c3,Restaurant_326,Delhi,Area_D,Chinese,3.1,1320,Low,Yes
159ea039,79c3fa9a,2024-10-11,12:28,80,1966.08,3,Wallet,2.5,a6220936,Restaurant_96,Mumbai,Area_E,Italian,2.8,2076,Medium,Yes
ecde9e9e,ee468dcb,2024-07-26,15:54,51,844.3,7,Wallet,2.9,1c1519d1,Restaurant_379,Bangalore,Area_D,Indian,4,185,High,No
04a2942b,54a2abc3,2024-03-03,18:06,17,1184,5,Credit Card,4,ba31dffb,Restaurant_8,Mumbai,Area_A,Mexican,2.9,4229,Medium,No
b0b1a9d1,87332458,2024-08-24,18:59,31,660.83,10,COD,4.1,847bbe2e,Restaurant_268,Bangalore,Area_A,Chinese,3.2,565,Low,Yes
b2efe753,020c4d4d,2024-07-09,18:19,25,292.73,1,Credit Card,3,14fc6669,Restaurant_423,Mumbai,Area_D,Indian,3.7,2754,High,Yes
e93b3703,9d93b279,2024-02-07,3:40,40,1014.65,6,Wallet,3.7,19c74ecf,Restaurant_7,Mumbai,Area_A,Indian,4.1,437,High,No
2adadba0,bef5d3d9,2024-11-25,7:45,83,772.88,1,COD,2.3,eff14efc,Restaurant_301,Kolkata,Area_E,Mexican,4.7,2429,Low,No
eec843d1,6ef079de,2024-06-10,7:24,68,1280.26,6,COD,4,8d06cc24,Restaurant_141,Delhi,Area_D,Thai,4.8,4957,High,Yes
bb8caacc,736f4658,2024-05-10,16:11,75,1035.64,7,UPI,3.3,7713a3e9,Restaurant_149,Chennai,Area_C,Mexican,4.7,2033,Medium,Yes
2f7e0ab5,2044b678,2024-12-13,16:24,49,705.06,1,Wallet,4.5,e7d6ca00,Restaurant_407,Chennai,Area_E,Indian,4.7,300,High,Yes
40617cf7,9f46bd10,2024-06-21,0:30,32,1064.27,6,COD,4.2,35c24305,Restaurant_65,Chennai,Area_C,Thai,4.7,2676,Medium,No
6e146bdb,6edc968f,2024-07-24,0:05,87,1873.63,3,UPI,4.8,7cfc6e28,Restaurant_63,Bangalore,Area_E,Italian,4,449,High,No
8475b998,866cae29,2024-03-20,21:44,33,157.82,10,UPI,1.7,d368535c,Restaurant_21,Kolkata,Area_D,Indian,4.2,2277,High,No
e16f9368,f1b0d706,2024-03-22,9:25,34,1764.77,10,Net Banking,4.6,71d4a52a,Restaurant_261,Bangalore,Area_D,Mexican,3.2,3991,Medium,No
315af488,b0c5db3e,2024-12-07,7:57,77,755.37,7,Credit Card,1.5,77f59689,Restaurant_467,Delhi,Area_A,Mexican,4.5,2341,Low,No
3428a23a,f14e4dbc,2024-01-14,16:35,27,589.1,8,Credit Card,3.2,5a47cc33,Restaurant_5,Delhi,Area_E,Chinese,4.5,3826,Medium,No
b0d82154,b1365692,2024-08-02,16:35,42,367.29,5,Wallet,1.3,eb174c1f,Restaurant_69,Mumbai,Area_A,Thai,2.5,484,Medium,Yes
71e0d892,d8e3fb63,2024-11-07,16:21,73,850.72,7,Credit Card,3.2,c317908c,Restaurant_443,Chennai,Area_D,Mexican,3,2832,Medium,Yes
de01274e,af851521,2024-11-27,15:47,62,122.35,10,COD,4.7,fa055ed4,Restaurant_203,Mumbai,Area_A,Thai,3.6,1911,Low,Yes
d468143f,bb988740,2024-09-26,20:14,45,1588.98,10,Net Banking,4.4,3988bf2c,Restaurant_162,Delhi,Area_E,Italian,4.9,2222,Medium,No
ae65af54,7a13c4fd,2024-08-26,23:51,41,394.45,9,COD,2.8,e2cb1c1a,Restaurant_377,Chennai,Area_C,Italian,3,2437,Low,Yes
f31426de,5b77691c,2024-10-06,9:50,34,1055.44,10,UPI,4.6,1969672f,Restaurant_402,Chennai,Area_D,Indian,4.4,2776,Low,Yes
07d10712,ce6a6912,2024-11-11,19:43,40,686.01,10,COD,4.3,fc36ce35,Restaurant_12,Kolkata,Area_E,Italian,4.1,1356,Low,Yes
e7ad0b29,dc4714f5,2024-05-13,7:15,87,174.47,6,Credit Card,4.7,5fef57bb,Restaurant_471,Mumbai,Area_A,Italian,2.6,1936,High,No
e7b306f6,ae4a5504,2024-06-22,6:26,27,334.23,10,UPI,2.4,6f8a9f60,Restaurant_484,Mumbai,Area_E,Thai,3.2,933,Medium,No
3bc2bfe7,0a0f9e03,2024-02-15,6:39,35,1630.19,10,COD,3.2,fd976e0e,Restaurant_219,Delhi,Area_E,Indian,3.5,1653,Medium,No
0d0be045,fbf4c582,2024-06-27,10:58,84,172.2,7,Net Banking,2.5,331effe2,Restaurant_224,Kolkata,Area_D,Italian,3.3,3452,Medium,No
05e8a454,09bc443e,2024-04-24,1:12,86,1207.74,8,Net Banking,3.7,776f260d,Restaurant_252,Mumbai,Area_D,Thai,3.1,3310,High,No
79b3ebec,9c2f76b4,2024-09-15,19:30,18,559.45,10,COD,3.9,71af43be,Restaurant_97,Delhi,Area_E,Thai,4.2,604,Low,No
ec35a6f8,eca1dbd0,2024-08-14,16:16,56,1269.08,3,COD,1.7,dde6dac9,Restaurant_94,Mumbai,Area_D,Chinese,3.8,796,Low,Yes
ec438496,8131b82a,2024-05-08,16:32,60,864.2,4,Wallet,2.6,89ad80f5,Restaurant_213,Bangalore,Area_C,Chinese,4.4,2829,Low,Yes
ed71e0e8,b8cfe86c,2024-02-07,0:22,81,1143.9,2,Net Banking,4.2,4fbd9363,Restaurant_425,Mumbai,Area_A,Italian,3,176,Medium,No
71cbc94d,efe184d0,2024-03-21,14:53,23,1922.2,9,Wallet,3.8,3ce70391,Restaurant_433,Delhi,Area_E,Mexican,3.7,4775,Low,Yes
bbcad0a8,3c2c6da1,2024-09-23,7:46,58,612.24,7,UPI,4.5,cd2a813f,Restaurant_456,Delhi,Area_D,Italian,4,1301,High,Yes
4702bfbe,43bf76e8,2024-12-24,9:39,33,1135.52,9,Net Banking,2.3,71098659,Restaurant_440,Bangalore,Area_C,Mexican,4.3,4219,High,No
183e9c2c,02cc74fd,2024-03-15,1:27,47,1509.87,1,Credit Card,1.5,174b3d72,Restaurant_201,Kolkata,Area_D,Indian,4.6,2414,High,Yes
495f2ea3,7c057a81,2024-05-19,0:35,65,367.37,1,Net Banking,2.2,72e541fb,Restaurant_163,Delhi,Area_E,Thai,3.7,4685,High,No
90a9168d,d9849b50,2024-07-06,7:52,87,721.3,9,COD,1.4,8e495fe4,Restaurant_190,Bangalore,Area_D,Mexican,3,1563,High,No
692d0056,49f1147e,2024-11-20,22:46,53,1104.28,2,Net Banking,3.5,2f64e220,Restaurant_380,Mumbai,Area_A,Chinese,4.7,3190,Low,Yes
478b0e60,e84d389d,2024-01-09,20:52,60,1109.06,10,COD,1.4,4f2f2dc8,Restaurant_3,Chennai,Area_D,Mexican,5,4172,High,Yes
75d7f0d3,8f4ebaa0,2024-09-19,3:12,70,1407.46,10,COD,4.6,b12c27be,Restaurant_353,Kolkata,Area_E,Thai,4.4,726,Medium,Yes
3b8cc654,c5da9dfd,2024-11-23,23:41,70,1346.73,2,Net Banking,5,557552d0,Restaurant_20,Chennai,Area_A,Italian,4.6,4552,Low,No
875ca600,ef09eeab,2024-07-07,12:48,67,1677.43,8,Credit Card,1.9,e88daa8a,Restaurant_447,Delhi,Area_B,Thai,3.1,784,Low,No
eed4ad65,a9bccd9a,2024-10-12,7:03,18,319.76,7,Wallet,3.2,4bfd980c,Restaurant_124,Bangalore,Area_B,Mexican,4,3359,High,No
263e9118,1c09e2a2,2024-04-12,16:00,90,1847.4,8,Credit Card,2.3,8f1605c1,Restaurant_170,Chennai,Area_C,Chinese,4.9,3800,Medium,Yes
799d9aa3,4f8637cc,2024-12-06,2:05,76,1723.88,4,Net Banking,5,2fb269f9,Restaurant_245,Delhi,Area_E,Indian,3.9,1135,High,No
872faaf4,b772e780,2024-05-03,19:21,85,680.11,10,COD,4.4,b7d2e9fd,Restaurant_172,Bangalore,Area_D,Mexican,4.5,2927,Medium,Yes
b98bfa88,cae659b0,2024-02-05,14:23,74,897.7,8,Net Banking,3.1,d9c56a1e,Restaurant_18,Kolkata,Area_D,Indian,4.4,752,Low,No
80592330,455ce245,2024-03-25,10:53,65,1511.78,9,Net Banking,1.4,7975f2ee,Restaurant_494,Kolkata,Area_C,Italian,4.7,2639,High,No
d15ff517,4a911374,2024-08-26,1:35,28,1105.09,10,UPI,2.4,1c1519d1,Restaurant_379,Bangalore,Area_D,Indian,4,185,High,No
cc0252c9,2ed35ce4,2024-01-09,14:53,62,107.98,1,UPI,2.7,c3e33687,Restaurant_113,Mumbai,Area_C,Thai,4.1,294,Low,No
0c8941aa,1601cb59,2024-02-27,11:50,71,550.41,7,Wallet,3.6,4fbd9363,Restaurant_425,Mumbai,Area_A,Italian,3,176,Medium,No
86a52cde,dabb39db,2024-02-01,15:17,24,1022.4,1,UPI,4.4,5440dc43,Restaurant_62,Kolkata,Area_D,Indian,3.6,4899,High,Yes
fc9e9029,f25e5768,2024-02-23,22:48,71,1906.97,5,UPI,2.8,dddddf29,Restaurant_180,Kolkata,Area_D,Chinese,2.7,3242,Medium,Yes
2d049e34,203ce3a8,2024-01-07,1:31,31,1018.89,4,UPI,2.4,62dbc4f6,Restaurant_334,Mumbai,Area_A,Italian,3.7,1405,Low,Yes
b03e3eb2,67644340,2024-11-15,3:51,48,1464.15,1,UPI,4,02df79eb,Restaurant_15,Mumbai,Area_E,Italian,4.9,4486,High,Yes
6c183364,bb7acd65,2024-01-04,19:00,44,1266.98,8,Credit Card,3.5,afad7eb5,Restaurant_410,Chennai,Area_A,Chinese,4.7,1140,Low,No
5f3027a4,4fbbb4e0,2024-05-12,20:25,77,1903.19,4,Net Banking,3.8,8b12bcad,Restaurant_406,Chennai,Area_C,Italian,3.9,4142,Medium,No
977059ec,8079f131,2024-03-11,0:59,74,1113.53,7,Net Banking,3.9,d92b984c,Restaurant_401,Delhi,Area_D,Chinese,4.2,4468,High,No
a18b968a,ad378349,2024-03-12,1:35,59,1210.6,6,Wallet,1.8,78805df4,Restaurant_412,Chennai,Area_D,Mexican,3.5,4961,High,No
ca6bb13a,4e93158e,2024-09-23,4:51,45,1140.63,7,Wallet,3.5,c9204e90,Restaurant_405,Kolkata,Area_B,Mexican,4,1199,Medium,No
aa95bed2,d58171a5,2024-12-16,21:41,69,517.51,4,COD,2.4,6fa56b71,Restaurant_91,Kolkata,Area_A,Mexican,2.9,3079,Low,Yes
1c10deb2,da7bcc1e,2024-06-10,6:48,47,550.6,5,Wallet,2.9,c00f73d6,Restaurant_188,Kolkata,Area_A,Italian,2.8,1821,Low,Yes
ebcf3acb,e408420e,2024-01-18,10:30,87,336.07,8,UPI,3.1,8a11d347,Restaurant_112,Bangalore,Area_A,Thai,3.9,3041,Low,Yes
bcba7cea,2485bc45,2024-08-22,13:10,30,1866.94,5,Net Banking,2.1,a59b82a8,Restaurant_197,Delhi,Area_D,Italian,3.5,3967,Low,No
7f4655ea,9a63e95d,2024-12-14,20:26,21,1220.21,7,COD,4.5,acf7c6f8,Restaurant_221,Delhi,Area_C,Italian,4.4,4082,High,No
be63ec43,214b57a3,2024-04-21,15:51,37,1296.64,4,COD,2.9,d4eb642a,Restaurant_52,Kolkata,Area_C,Chinese,2.5,4944,Low,Yes
11527f9f,dfe00a19,2024-10-15,22:59,56,983.51,4,Net Banking,1.9,d3016f90,Restaurant_14,Mumbai,Area_B,Mexican,2.5,3949,High,No
b3d26032,63620ed7,2024-08-14,5:57,22,379.79,1,UPI,2.5,3ebed339,Restaurant_225,Mumbai,Area_A,Chinese,4.9,2362,High,Yes
35a44237,7b0fa675,2024-08-21,8:43,82,793.81,3,UPI,3.7,0ae349c2,Restaurant_429,Mumbai,Area_B,Italian,2.9,571,Low,Yes
0a7cfb3e,c4454c43,2024-03-10,10:32,52,1847.84,1,COD,1.7,ba107b1d,Restaurant_234,Delhi,Area_A,Thai,3.6,943,Medium,No
dd822161,7a64484e,2024-03-14,13:01,42,1001.41,1,UPI,4,cfb0cf14,Restaurant_452,Bangalore,Area_C,Indian,3.5,936,High,No
1ec4f1f9,a3135e37,2024-10-15,4:24,19,1299.75,6,Credit Card,2.8,15626d86,Restaurant_309,Delhi,Area_C,Thai,4.3,227,Low,Yes
3a50f320,fb0ef549,2024-05-16,5:25,81,303.48,9,UPI,4.5,eb075302,Restaurant_481,Mumbai,Area_E,Italian,4.8,1222,Medium,No
48f9754d,e960a340,2024-11-15,16:14,73,695.79,2,Credit Card,2.8,89ad80f5,Restaurant_213,Bangalore,Area_C,Chinese,4.4,2829,Low,Yes
80f491a3,25e90621,2024-06-27,8:40,24,1263.28,1,Wallet,1.2,4e9bfa3e,Restaurant_226,Chennai,Area_D,Thai,3.8,3113,Low,Yes
8e61bf75,f9789cc0,2024-03-15,2:46,86,310.6,6,Net Banking,2.5,606db467,Restaurant_348,Delhi,Area_C,Indian,2.5,1168,Medium,Yes
938c5e50,73d8ffb2,2024-08-06,19:36,24,1701.37,8,Net Banking,4.9,71764226,Restaurant_434,Mumbai,Area_E,Italian,2.9,505,Low,No
2a1b892c,920636ec,2024-11-03,7:29,42,927.65,9,COD,4.2,9409fecd,Restaurant_331,Mumbai,Area_A,Indian,3.1,2234,Medium,Yes
41521766,d42207d0,2024-03-22,21:45,81,1622.36,6,Credit Card,1.3,cb476aae,Restaurant_358,Delhi,Area_D,Chinese,5,2512,Medium,No
23e1247e,2e726a27,2024-11-24,21:26,78,504.69,7,Net Banking,1.2,8133dda0,Restaurant_340,Chennai,Area_C,Indian,3.4,2034,Medium,Yes
89c09e0e,3729d299,2024-06-23,19:51,69,560.12,5,COD,2.5,1935fe99,Restaurant_342,Chennai,Area_C,Indian,2.8,1259,High,No
0c1fa91c,c6a252e4,2024-03-27,19:32,65,731.05,3,Net Banking,1.1,537b38f9,Restaurant_168,Chennai,Area_B,Mexican,3,3110,High,Yes
7122dc5d,227a82cd,2024-04-05,6:04,41,1015.95,10,UPI,3.6,64003853,Restaurant_11,Bangalore,Area_D,Italian,3.1,2915,Low,No
b3b4146d,45c0a0a9,2024-08-26,15:46,31,826.55,7,Wallet,4.6,60975764,Restaurant_384,Mumbai,Area_A,Thai,4,4157,Low,Yes
de81ae05,0ddb81b8,2024-06-03,16:11,47,967.02,7,Net Banking,4.7,c1f112de,Restaurant_144,Chennai,Area_C,Indian,3.1,1042,High,No
f2154c54,ffb15bff,2024-08-13,7:44,27,584.65,4,Net Banking,1.5,6903437e,Restaurant_298,Mumbai,Area_E,Thai,3.1,2660,Low,No
23947fb4,74a39f88,2024-03-05,6:16,69,737.66,4,COD,1.7,2b8368d4,Restaurant_92,Bangalore,Area_A,Thai,4.4,2913,High,Yes
17feb75b,a837e86a,2024-10-13,21:46,52,1705.92,4,Wallet,1.6,bfbb1501,Restaurant_2,Mumbai,Area_A,Chinese,4.1,2773,High,No
b2499ee4,aeec8ed6,2024-03-25,20:48,46,1801.69,6,UPI,2.2,1d9ef47d,Restaurant_266,Mumbai,Area_A,Thai,4.1,1731,Low,Yes
95eea948,a977da38,2024-12-23,21:19,51,273.19,1,Wallet,3.4,344d4945,Restaurant_142,Mumbai,Area_C,Italian,3.6,386,Low,Yes
a3423e4e,f87c2fa9,2024-04-27,15:02,88,757.3,8,UPI,1.1,127057ad,Restaurant_491,Mumbai,Area_B,Mexican,3.7,1986,Medium,Yes
17760a65,10bc7a11,2024-02-24,16:01,72,1827.63,5,Net Banking,2.9,0736af8f,Restaurant_445,Kolkata,Area_C,Indian,2.9,2729,High,Yes
63fce31d,c8551b2e,2024-03-22,8:03,33,950.71,2,UPI,4.8,eb174c1f,Restaurant_69,Mumbai,Area_A,Thai,2.5,484,Medium,Yes
d0b2e553,5c6fcc56,2024-08-04,18:25,65,1884.37,10,UPI,3.6,331effe2,Restaurant_224,Kolkata,Area_D,Italian,3.3,3452,Medium,No
3b466c07,b869a13f,2024-02-08,12:22,58,1637.95,2,Credit Card,3.1,08ba20de,Restaurant_127,Bangalore,Area_B,Indian,4.4,3888,High,Yes
fa97cb9b,dde2011f,2024-03-25,17:17,62,1430.36,7,UPI,3.9,2c3d36ef,Restaurant_317,Chennai,Area_A,Indian,3.2,4301,High,Yes
40eae8b7,aee2ab5d,2024-12-18,23:45,29,1145.79,2,COD,4.7,70c91766,Restaurant_339,Kolkata,Area_B,Chinese,4.4,4620,Medium,Yes
c23d765d,4df17d40,2024-09-07,9:58,46,791.82,5,Net Banking,4.2,71ea6563,Restaurant_19,Bangalore,Area_B,Chinese,4.6,1786,High,No
e3658ef0,0e42f500,2024-06-22,2:09,60,702.42,4,COD,1.6,eff14efc,Restaurant_301,Kolkata,Area_E,Mexican,4.7,2429,Low,No
8bb8f3ca,844338db,2024-07-10,21:09,68,1960.65,7,UPI,2.7,bd7c2a0c,Restaurant_56,Mumbai,Area_E,Thai,4.6,2336,Low,Yes
0dcb27ab,b85b8eb7,2024-03-01,0:31,34,910.84,6,Credit Card,3.9,b7d188df,Restaurant_194,Bangalore,Area_B,Italian,3,2570,Low,Yes
012b3b46,ae49e92f,2024-09-10,16:15,35,629.79,2,Net Banking,2.6,754bea84,Restaurant_366,Mumbai,Area_E,Indian,3.9,4397,High,No
884d4b4d,5eb4cc72,2024-04-26,17:34,53,452.67,4,UPI,4.2,ba31dffb,Restaurant_8,Mumbai,Area_A,Mexican,2.9,4229,Medium,No
2779e8d8,ce30b8ae,2024-08-02,9:18,54,231.45,7,Net Banking,1.7,5aba5a33,Restaurant_417,Mumbai,Area_A,Thai,3.5,2022,High,No
d5760516,eb7e5029,2024-04-26,0:17,85,485.19,1,Wallet,4.6,84ed73ad,Restaurant_403,Mumbai,Area_E,Mexican,4.1,2266,High,No
fcd4cf0b,8262bc5c,2024-02-08,21:22,15,1253.67,7,Credit Card,2.8,81c4c182,Restaurant_477,Bangalore,Area_A,Chinese,2.6,4436,Medium,No
ac1e4afb,83b18f57,2024-02-07,17:12,50,1587.32,8,UPI,5,0e7248ea,Restaurant_295,Delhi,Area_C,Thai,4.4,2482,High,No
e6a4453c,9e9101d6,2024-02-20,5:00,34,131.74,9,COD,1.8,ab601722,Restaurant_79,Mumbai,Area_E,Mexican,4.5,1115,High,No
e128294b,1de4ef42,2024-02-09,22:17,19,1092.59,5,UPI,2.5,abc00ee0,Restaurant_87,Bangalore,Area_A,Italian,3.9,4928,High,No
0afb97f1,7454eef4,2024-06-05,23:47,87,529.58,2,COD,4.3,fd976e0e,Restaurant_219,Delhi,Area_E,Indian,3.5,1653,Medium,No
db0a227a,01c42a31,2024-06-12,5:19,66,1304.63,3,Credit Card,1.8,9f137e8a,Restaurant_404,Bangalore,Area_B,Italian,4.2,851,High,Yes
f2bfee2f,4a7c5f4f,2024-07-23,5:09,76,1894.34,9,Net Banking,2.4,c317908c,Restaurant_443,Chennai,Area_D,Mexican,3,2832,Medium,Yes
cca6dec3,4bb28c6b,2024-03-17,19:30,20,154.51,2,Net Banking,1.4,818ac424,Restaurant_419,Bangalore,Area_A,Indian,2.9,1960,Low,No
f5ed2faf,ed2797c1,2024-08-20,19:37,22,488.34,3,Wallet,2.3,242460cc,Restaurant_256,Mumbai,Area_B,Indian,3.9,2197,Low,No
ec2833c6,988b11e2,2024-04-19,17:29,21,719.53,1,Credit Card,2,bf5bf6cd,Restaurant_189,Mumbai,Area_A,Mexican,4.9,3144,High,No
0eb3ea1a,f26db7a6,2024-03-19,14:24,82,115.27,5,Wallet,1.7,5c6657d1,Restaurant_312,Bangalore,Area_A,Thai,4.8,406,Medium,Yes
90be131a,5d61a410,2024-12-23,23:57,59,339.03,2,Credit Card,1.6,951b096d,Restaurant_82,Chennai,Area_A,Chinese,4.4,1232,Low,Yes
57133ea5,2cb8ba9a,2024-05-10,4:57,52,603.45,7,COD,1.3,2c3d36ef,Restaurant_317,Chennai,Area_A,Indian,3.2,4301,High,Yes
0bf14440,dfd03334,2024-10-23,12:09,50,1908.69,8,UPI,1.3,dd498b6e,Restaurant_437,Kolkata,Area_E,Indian,3.6,499,Medium,No
6976a730,011dedb0,2024-06-19,11:36,68,1767.01,8,COD,4.1,d2c59e6e,Restaurant_66,Delhi,Area_B,Indian,4.7,1912,Medium,No
ad980b16,c6ca8299,2024-12-09,10:02,21,247.58,2,COD,3.9,0c921430,Restaurant_461,Chennai,Area_B,Mexican,3.3,1912,High,No
f47bd343,adb3a6c7,2024-04-15,4:06,41,898.7,4,UPI,1.8,041f63d9,Restaurant_169,Bangalore,Area_A,Italian,4.7,1268,High,Yes
a843f5bf,4cce27a0,2024-03-20,18:15,60,1072.74,1,Wallet,1.9,6fa56b71,Restaurant_91,Kolkata,Area_A,Mexican,2.9,3079,Low,Yes
b4fc7208,8f5553a5,2024-05-10,23:27,41,210.58,7,UPI,3.5,34cfd9fa,Restaurant_93,Kolkata,Area_A,Italian,2.6,106,High,No
c510b247,e1e85eaf,2024-05-11,17:16,60,1156.27,2,UPI,4.4,4eab0c83,Restaurant_90,Mumbai,Area_B,Indian,4.7,3897,Medium,No
4f8d4d3f,f6bdd7b7,2024-05-23,7:51,85,1278.36,10,COD,2.7,d2a546bc,Restaurant_258,Mumbai,Area_E,Thai,4.7,3806,High,No
4c49915e,2a6a8ba6,2024-10-28,16:46,53,1468.12,7,COD,2,7975f2ee,Restaurant_494,Kolkata,Area_C,Italian,4.7,2639,High,No
d0f4ac46,6638164f,2024-05-18,1:23,76,458.34,3,UPI,3.8,6436832c,Restaurant_187,Bangalore,Area_E,Thai,4.5,1857,Medium,Yes
cbc622dd,37a9feda,2024-01-14,18:00,54,853.56,8,Credit Card,3.5,12205eb5,Restaurant_370,Chennai,Area_D,Mexican,2.7,392,High,No
5174f194,0467cf24,2024-06-17,17:15,75,780.07,1,COD,2.9,1bc05c14,Restaurant_276,Delhi,Area_B,Italian,4.9,2832,Medium,No
d544063e,b5307f05,2024-01-07,10:19,26,218.46,1,COD,3.2,f5e8e8a9,Restaurant_458,Delhi,Area_B,Chinese,3.1,1087,Medium,Yes
1bbe0812,aa380005,2024-09-09,4:42,90,1871.38,3,Net Banking,4.7,1969672f,Restaurant_402,Chennai,Area_D,Indian,4.4,2776,Low,Yes
2867f1bd,7ee8e402,2024-02-11,7:14,31,1698.27,4,Net Banking,1.9,2c501d10,Restaurant_246,Mumbai,Area_C,Indian,3,4064,Low,Yes
b0271ca5,aefdc518,2024-11-01,22:09,25,1399.37,7,COD,1.5,15626d86,Restaurant_309,Delhi,Area_C,Thai,4.3,227,Low,Yes
1c89b4f8,6c7c5a4b,2024-08-02,17:33,53,456.99,10,Wallet,4.5,9c96439c,Restaurant_257,Mumbai,Area_A,Indian,3.3,151,High,No
2c8d4597,4efa6187,2024-10-23,22:40,25,1512.75,8,Wallet,4.8,96c583bb,Restaurant_318,Bangalore,Area_A,Thai,3,2572,Medium,Yes
49d3c06c,1dc6982f,2024-08-25,11:51,88,715.51,7,Wallet,2.7,427b24bc,Restaurant_496,Delhi,Area_C,Mexican,3.2,804,Medium,Yes
82191fb3,29e1d000,2024-04-15,6:08,48,1401.28,4,UPI,2.7,53d1cf83,Restaurant_272,Kolkata,Area_A,Mexican,4.9,4052,Medium,No
88c266e9,f3cf8e58,2024-11-12,15:54,43,1277.59,8,UPI,2.2,2f64e220,Restaurant_380,Mumbai,Area_A,Chinese,4.7,3190,Low,Yes
